tic,date,ajexdi,price,gvkey
MSTR,11/18/2025,1,206.8,111534
MSTR,11/19/2025,1,186.5,111534
MSTR,11/20/2025,1,177.13,111534
MSTR,11/21/2025,1,170.5,111534
MSTR,11/24/2025,1,179.04,111534
MSTR,11/25/2025,1,172.19,111534
MSTR,11/26/2025,1,175.64,111534
MSTR,11/28/2025,1,177.18,111534
MSTR,12/1/2025,1,171.42,111534
MSTR,12/2/2025,1,181.33,111534
MSTR,12/3/2025,1,188.39,111534
MSTR,12/4/2025,1,186.01,111534
MSTR,12/5/2025,1,178.99,111534
MSTR,12/8/2025,1,183.69,111534
MSTR,12/9/2025,1,188.99,111534
MSTR,12/10/2025,1,184.64,111534
MSTR,12/11/2025,1,183.3,111534
MSTR,12/12/2025,1,176.45,111534
MSTR,12/15/2025,1,162.08,111534
MSTR,12/16/2025,1,167.5,111534
MSTR,12/17/2025,1,160.38,111534
MSTR,12/18/2025,1,158.24,111534
MSTR,12/19/2025,1,164.82,111534
MSTR,12/22/2025,1,164.32,111534
MSTR,12/23/2025,1,157.88,111534
MSTR,12/24/2025,1,158.71,111534
MSTR,12/26/2025,1,158.81,111534
MSTR,12/29/2025,1,155.39,111534
MSTR,12/30/2025,1,155.61,111534
MSTR,12/31/2025,1,151.95,111534
MSTR,1/2/2026,1,157.16,111534
MSTR,1/5/2026,1,164.72,111534
MSTR,1/6/2026,1,157.97,111534
MSTR,1/7/2026,1,161.83,111534
MSTR,1/8/2026,1,166.97,111534
MSTR,1/9/2026,1,157.33,111534
